N	51.9018	-8.4582	D248	16 Oct 2020	D248\nCork to Cobh\nExpected Departure 16:00	To Cobh
N	52.2667	-7.1183	A515	16 Oct 2020	A515\nWaterford to Dublin Heuston\nExpected Departure 16:00	To Dublin Heuston
N	53.1442	-6.06085	E932	16 Oct 2020	E932\nGreystones to Howth\nExpected Departure 16:04	Northbound
N	53.2043	-6.10046	E831	16 Oct 2020	E831\nBray to Malahide\nExpected Departure 16:05	Northbound
N	53.3464	-6.29461	A220	16 Oct 2020	A220\nDublin Heuston to Cork\nExpected Departure 16:00	To Cork
N	53.3891	-6.07401	E121	16 Oct 2020	E121\nHowth to Greystones\nExpected Departure 16:00	Southbound
R	0	0	A216	16 Oct 2020	A216\n14:00 - Dublin Heuston to Cork (10 mins late)\nArrived LJ896 next stop Mallow	To Cork
R	0	0	A218	16 Oct 2020	A218\n15:00 - Dublin Heuston to Cork (10 mins late)\nDeparted PL102 next stop Thurles	To Cork
R	52.1396	-8.65521	A221	16 Oct 2020	A221\n15:25 - Cork to Dublin Heuston (-1 mins late)\nDeparted Mallow next stop Limerick Junction	To Dublin Heuston
R	52.1396	-8.65521	A308	16 Oct 2020	A308\n15:20 - Mallow to Tralee (0 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	52.5009	-8.20003	A474	16 Oct 2020	A474\n15:38 - Limerick Junction to Ennis (14 mins late)\nDeparted Limerick Junction next stop Limerick	To Ennis
R	52.6404	-8.52719	A485	16 Oct 2020	A485\n13:45 - Galway to Limerick Junction (-3 mins late)\nDeparted Killonan next stop Limerick Junction	To Limerick Junction
R	52.6404	-8.52719	A786	16 Oct 2020	A786\n13:35 - Limerick Junction to Galway (0 mins late)\nDeparted Killonan next stop Limerick	To Galway
R	52.8489	-7.7174	A219	16 Oct 2020	A219\n14:25 - Cork to Dublin Heuston (1 mins late)\nDeparted Lisduff next stop Dublin Heuston	To Dublin Heuston
R	53.1442	-6.06085	A606	16 Oct 2020	A606\n13:33 - Dublin Connolly to Rosslare Europort (0 mins late)\nDeparted Greystones next stop Wicklow	Southbound
R	53.1545	-6.96542	A508	16 Oct 2020	A508\n15:10 - Dublin Heuston to Waterford (11 mins late)\nDeparted Cherryville Junction next stop Athy	To Waterford
R	53.1545	-6.96542	A809	16 Oct 2020	A809\n13:10 - Westport to Dublin Heuston (2 mins late)\nDeparted Cherryville Junction next stop Dublin Heuston	To Dublin Heuston
R	53.163	-6.90802	P214	16 Oct 2020	P214\n15:25 - Portlaoise to Dublin Heuston (8 mins late)\nDeparted Kildare next stop Newbridge	To Dublin Heuston
R	53.1855	-6.80807	A406	16 Oct 2020	A406\n15:30 - Dublin Heuston to Limerick (7 mins late)\nDeparted Newbridge next stop Kildare	To Limerick
R	53.2364	-6.11691	E237	16 Oct 2020	E237\n14:50 - Malahide to Bray (0 mins late)\nArrived Shankill next stop Bray	Southbound
R	53.2364	-6.11691	E931	16 Oct 2020	E931\n15:55 - Bray to Howth (-1 mins late)\nArrived Shankill next stop Killiney	Northbound
R	53.2469	-6.66386	A708	16 Oct 2020	A708\n15:35 - Dublin Heuston to Galway (1 mins late)\nDeparted Sallins next stop Portarlington	To Galway
R	53.2469	-6.66386	D210	16 Oct 2020	D210\n15:25 - Dublin Heuston to Portlaoise (2 mins late)\nDeparted Sallins next stop Newbridge	To Portlaoise
R	53.2704	-7.49985	A806	16 Oct 2020	A806\n14:45 - Dublin Heuston to Westport (17 mins late)\nArrived Tullamore next stop Clara	To Westport
R	53.2751	-8.94792	A706	16 Oct 2020	A706\n13:25 - Dublin Heuston to Galway (11 mins late)\nDeparted Oranmore next stop Galway	To Galway
R	53.2756	-6.10333	E830	16 Oct 2020	E830\n15:34 - Greystones to Malahide (0 mins late)\nDeparted Dalkey next stop Glenageary	Northbound
R	53.2812	-6.12289	E119	16 Oct 2020	E119\n15:00 - Howth to Greystones (-1 mins late)\nArrived Glenageary next stop Dalkey	Southbound
R	53.2954	-6.15206	E930	16 Oct 2020	E930\n15:35 - Bray to Howth (1 mins late)\nDeparted Salthill and Monkstown next stop Seapoint	Northbound
R	53.2991	-6.16512	E238	16 Oct 2020	E238\n15:10 - Malahide to Bray (0 mins late)\nArrived Seapoint next stop Salthill and Monkstown	Southbound
R	53.3206	-6.21112	E829	16 Oct 2020	E829\n15:25 - Bray to Malahide (1 mins late)\nDeparted Sydney Parade next stop Sandymount	Northbound
R	53.3281	-6.22116	E239	16 Oct 2020	E239\n15:20 - Howth to Bray (0 mins late)\nArrived Sandymount next stop Sydney Parade	Southbound
R	53.3334	-6.40628	D411	16 Oct 2020	D411\n15:20 - Grand Canal Dock to Hazelhatch (-2 mins late)\nArrived Clondalkin next stop Adamstown	Southbound
R	53.334	-6.37868	A217	16 Oct 2020	A217\n13:25 - Cork to Dublin Heuston (8 mins late)\nDeparted Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.334	-6.37868	P413	16 Oct 2020	P413\n15:50 - Hazelhatch to Grand Canal Dock (0 mins late)\nArrived Park West and Cherry Orchard next stop Drumcondra	Northbound
R	53.3363	-8.24081	A715	16 Oct 2020	A715\n15:05 - Galway to Dublin Heuston (5 mins late)\nDeparted Ballinasloe next stop Athlone	To Dublin Heuston
R	53.3433	-6.24829	P615	16 Oct 2020	P615\n14:50 - Drogheda to Bray (2 mins late)\nDeparted Dublin Pearse next stop Lansdowne Road	Southbound
R	53.347	-6.25425	E929	16 Oct 2020	E929\n15:04 - Greystones to Howth (0 mins late)\nArrived Tara Street next stop Dublin Connolly	Northbound
R	53.347	-6.25425	P412	16 Oct 2020	P412\n15:05 - Newbridge to Dublin Pearse (1 mins late)\nDeparted Tara Street next stop Dublin Pearse	To Dublin Pearse
R	53.3531	-6.24591	E120	16 Oct 2020	E120\n15:31 - Malahide to Greystones (0 mins late)\nDeparted Dublin Connolly next stop Tara Street	Southbound
R	53.3629	-6.22753	E828	16 Oct 2020	E828\n15:05 - Bray to Malahide (0 mins late)\nArrived Clontarf Road next stop Killester	Northbound
R	53.3632	-6.25908	A909	16 Oct 2020	A909\n13:05 - Sligo to Dublin Connolly (1 mins late)\nArrived Drumcondra next stop Dublin Connolly	Southbound
R	53.3704	-6.50598	D920	16 Oct 2020	D920\n15:13 - Dublin Pearse to Maynooth (3 mins late)\nArrived Leixlip (Louisa Bridge) next stop Maynooth	Northbound
R	53.373	-6.20442	E240	16 Oct 2020	E240\n15:40 - Howth to Bray (0 mins late)\nDeparted Killester next stop Clontarf Road	Southbound
R	53.3777	-6.34591	P318	16 Oct 2020	P318\n15:40 - M3 Parkway to Docklands (0 mins late)\nDeparted Navan Road Parkway next stop Broombridge	Southbound
R	53.3815	-6.17699	D814	16 Oct 2020	D814\n15:43 - Dublin Pearse to Drogheda (0 mins late)\nDeparted Raheny next stop Malahide	Northbound
R	53.3816	-6.37149	D921	16 Oct 2020	D921\n15:38 - Dublin Connolly to Maynooth (1 mins late)\nDeparted Castleknock next stop Coolmine	Northbound
R	53.3831	-6.4242	P750	16 Oct 2020	P750\n15:42 - Maynooth to Dublin Connolly (1 mins late)\nArrived Clonsilla next stop Coolmine	Southbound
R	53.3909	-6.15672	E928	16 Oct 2020	E928\n14:55 - Bray to Howth (0 mins late)\nArrived Howth Junction next stop Bayside	Northbound
T	0	0	A804	16 Oct 2020	A804\n12:45 - Dublin Heuston to Westport(2 mins late)\nTERMINATED Athlone Midland Yard at 15:56	To Westport
T	53.1442	-6.06085	E118	16 Oct 2020	E118\n14:32 - Malahide to Greystones(0 mins late)\nTERMINATED Greystones at 15:57	Southbound
T	53.2043	-6.10046	E236	16 Oct 2020	E236\n14:43 - Howth to Bray(0 mins late)\nTERMINATED Bray at 15:56	Southbound
T	53.3531	-6.24591	A609	16 Oct 2020	A609\n12:55 - Rosslare Europort to Dublin Connolly(2 mins late)\nTERMINATED Dublin Connolly at 15:58	Northbound
T	53.3891	-6.07401	E927	16 Oct 2020	E927\n14:35 - Bray to Howth(0 mins late)\nTERMINATED Howth at 15:51	Northbound
